id,name,school_type,state,web_address,has_destinations,has_naplan
73049,Derby District High School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4073,Yes,Yes
73396,Derrinallum P-12 College,Combined School - Government,N/A,www.derrinallump12.vic.edu.au,Yes,Yes
74352,Dimbulah State School,Combined School - Government,N/A,www.dimbulahss.eq.edu.au,Yes,Yes
72578,Dirranbandi P-10 State School,Combined School - Government,N/A,www.dirranbandiss.eq.edu.au/,Yes,Yes
71167,Dohertys Creek P-9 College,Combined School - Government,N/A,www.dohertyscreekcollege.vic.edu.au/,No,Yes
71145,Dongara District High School,Combined School - Government,N/A,www.dongaradhs.wa.edu.au,Yes,Yes
70598,Donnybrook District High School,Combined School - Government,N/A,www.donnybrook.wa.edu.au,Yes,Yes
72635,Doomadgee State School,Combined School - Government,N/A,www.doomadgeess.eq.edu.au,Yes,Yes
85631,Dorroughby Environmental Education Centre,Combined School - Government,N/A,www.dorroughby-e.schools.nsw.gov.au,No,No
72259,Dover District School,Combined School - Government,N/A,www.doverdistrict.education.tas.edu.au/,Yes,Yes
77035,Doveton College,Combined School - Government,N/A,www.dovetoncollege.vic.edu.au,Yes,Yes
73558,Dowerin District High School,Combined School - Government,N/A,www.dowerindhs.wa.edu.au,Yes,Yes
75131,Dubbo School of Distance Education,Combined School - Government,N/A,www.dubbo-d.schools.nsw.gov.au/,No,Yes
73849,Dunedoo Central School,Combined School - Government,N/A,www.dunedoo-c.schools.nsw.edu.au,Yes,Yes
70491,Earnshaw State College,Combined School - Government,N/A,https://eqi.com.au/find-a-school/eqi-school-list,Yes,Yes
75731,East Kimberley College,Combined School - Government,N/A,www.eastkimberleycollege.wa.edu.au,Yes,Yes
68268,East Loddon P-12 College,Combined School - Government,N/A,www.eastloddp12.vic.edu.au,Yes,Yes
73412,Eastern Fleurieu R-12 School,Combined School - Government,N/A,www.easternfleurieu.sa.edu.au/,Yes,Yes
68417,Edenhope College,Combined School - Government,N/A,www.edenhope.vic.edu.au,Yes,Yes
72061,Eidsvold State School,Combined School - Government,N/A,www.eidsvoldss.eq.edu.au,Yes,Yes
73774,Elizabeth Vale Primary School,Combined School - Government,N/A,www.elizvale.sa.edu.au,Yes,Yes
68372,Elliott School,Combined School - Government,N/A,,Yes,Yes
71304,Elliston Area School,Combined School - Government,N/A,www.ellistonas.sa.edu.au,Yes,Yes
75312,Emmaville Central School,Combined School - Government,N/A,www.emmaville-c.schools.nsw.edu.au,Yes,Yes
76221,Epenarra School,Combined School - Government,N/A,,Yes,Yes
70237,Ernabella Anangu School,Combined School - Government,N/A,www.ernabella.sa.edu.au,Yes,Yes
74683,Eudunda Area School,Combined School - Government,N/A,www.eudundaas.sa.edu.au,Yes,Yes
70449,Evans River Community School,Combined School - Government,N/A,www.evansriver.nsw.edu.au/,Yes,Yes
85382,Evelyn Scott School (P-10),Combined School - Government,N/A,www.evelynscottschool.act.edu.au/,No,No
75039,Exmouth District High School,Combined School - Government,N/A,www.exmouthdhs.wa.edu.au,Yes,Yes
76479,Featherbrook P-9 College,Combined School - Government,N/A,www.featherbrookp9.vic.edu.au,Yes,Yes
85607,Field of Mars Environmental Education Centre,Combined School - Government,N/A,www.fieldofmar-e.schools.nsw.edu.au/,No,No
73155,Finigan School of Distance Education,Combined School - Government,N/A,https://finigan-d.schools.nsw.gov.au/,No,Yes
69193,Finke School,Combined School - Government,N/A,,Yes,Yes
75553,Fitzroy Valley District High School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4149,Yes,Yes
75037,Flinders Island District High School,Combined School - Government,N/A,https://flindersislanddistricthigh.education.tas.edu.au/Pages/From-the-Principal.aspx,Yes,Yes
69281,Fregon Anangu School,Combined School - Government,N/A,www.fregon.sa.edu.au,Yes,Yes
68557,Gapuwiyak School,Combined School - Government,N/A,,Yes,Yes
72479,Gascoyne Junction Remote Community School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/contact.do?schoolID=5181,Yes,No
71578,Gawler and District College B-12,Combined School - Government,N/A,https://www.gdc.sa.edu.au/,Yes,Yes
86397,Geelong English Language School (interim name),Combined School - Government,N/A, ,No,No
86398,Geelong English Language School (interim name)-Corio Campus,Combined School - Government,N/A, ,No,No
86399,Geelong English Language School (interim name)-North Geelong Campus,Combined School - Government,N/A, ,No,No
85638,Georges River Environmental Education Centre,Combined School - Government,N/A,www.georgesriv-e.schools.nsw.gov.au,No,No
85608,Gibberagong Environmental Education Centre,Combined School - Government,N/A,www.gibberagon-e.schools.nsw.edu.au,No,No
70310,Gingin District High School,Combined School - Government,N/A,www.gingin.wa.edu.au/,Yes,Yes
70116,Glenden State School,Combined School - Government,N/A,www.glendenss.eq.edu.au,Yes,Yes
69053,Glenora District High School,Combined School - Government,N/A,www.glenoradistrictschool.education.tas.edu.au/,Yes,Yes
76011,Gnowangerup District High School,Combined School - Government,N/A,www.gnowangerupdhs.wa.edu.au/,Yes,Yes
75394,Gold Creek School,Combined School - Government,N/A,www.goldcreek.act.edu.au/,Yes,Yes
71297,Goodooga Central School,Combined School - Government,N/A,www.goodooga-c.schools.nsw.edu.au,Yes,Yes
74645,Goomeri State School,Combined School - Government,N/A,www.goomeriss.eq.edu.au,Yes,Yes
71421,Goroke P-12 College,Combined School - Government,N/A,www.gorokep12.vic.edu.au,Yes,Yes
68293,Gulargambone Central School,Combined School - Government,N/A,www.gulargambo-c.schools.nsw.edu.au,Yes,Yes
72543,Gunbalanya School,Combined School - Government,N/A,web.ntschools.net/w/gunbalanya/Pages/home.aspx,Yes,Yes
71737,Guyra Central School,Combined School - Government,N/A,www.guyra-c.schools.nsw.edu.au,Yes,Yes
76163,Haasts Bluff School,Combined School - Government,N/A,,Yes,Yes
73709,Hallett Cove School,Combined School - Government,N/A,www.hcs.sa.edu.au,Yes,Yes
76542,Halls Creek District High School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/contact.do?schoolID=4145,Yes,Yes
74543,Harrison School,Combined School - Government,N/A,www.harrison.act.edu.au/,Yes,Yes
71652,Harts Range School,Combined School - Government,N/A,www.sandovergroupschool.nt.edu.au/hr-index.html,Yes,Yes
72989,Hawker Area School,Combined School - Government,N/A,www.hawkeras.sa.edu.au,Yes,Yes
69248,Hawkesdale P-12 College,Combined School - Government,N/A,www.hawkesdalecol.vic.edu.au,No,Yes
75343,Hazel Glen College,Combined School - Government,N/A,www.hgc.vic.edu.au,Yes,Yes
68465,Herberton State School,Combined School - Government,N/A,www.herbertonss.eq.edu.au,Yes,Yes
73705,Hillston Central School,Combined School - Government,N/A,www.hillston-c.schools.nsw.edu.au,Yes,Yes
74444,Hopetoun P-12 College,Combined School - Government,N/A,www.hopetounp12.vic.edu.au,Yes,Yes
73595,Hughenden State School,Combined School - Government,N/A,www.hughendess.eq.edu.au,Yes,Yes
76331,Hunter School of Performing Arts,Combined School - Government,N/A,https://huntperfor-h.schools.nsw.gov.au/,Yes,Yes
85644,Illawarra Environmental Education Centre,Combined School - Government,N/A,www.web1.illawarra-e.schools.nsw.edu.au/,No,No
76162,Imanpa School,Combined School - Government,N/A,https://nyangatjatjara.nt.edu.au/,Yes,Yes
77242,Indulkana Anangu School,Combined School - Government,N/A,www.indulkana.sa.edu.au,Yes,Yes
73018,Inglewood State School,Combined School - Government,N/A,www.inglewoodss.eq.edu.au,Yes,Yes
69826,Injune State School,Combined School - Government,N/A,www.injuness.eq.edu.au,Yes,Yes
74650,Innisfail State College,Combined School - Government,N/A,www.innisfailsc.eq.edu.au,Yes,Yes
76631,Ivanhoe Central School,Combined School - Government,N/A,www.ivanhoe-c.schools.nsw.edu.au,Yes,Yes
74824,Jabiru Area School,Combined School - Government,N/A,,Yes,Yes
69119,Jamestown Community School,Combined School - Government,N/A,www.jamestnr12.sa.edu.au,Yes,Yes
71487,Jandowae Prep-10 State School,Combined School - Government,N/A,www.jandowaess.eq.edu.au,Yes,Yes
70530,Jerramungup District High School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4080,Yes,Yes
74681,Jigalong Remote Community School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5224,Yes,Yes
76381,Jilkminggan School,Combined School - Government,N/A,https://www.teachintheterritory.nt.gov.au/schools/jilkminggan-school,Yes,Yes
69194,Jungdranung Remote Community School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5670,Yes,No
73982,Jurien Bay District High School,Combined School - Government,N/A,www.jdhs.wa.edu.au/,Yes,Yes
71303,Kadina Memorial School,Combined School - Government,N/A,www.kms.sa.edu.au,Yes,Yes
76458,Kalbarri District High School,Combined School - Government,N/A,www.kalbarridhs.wa.edu.au/,Yes,Yes
74121,Kalkaringi School,Combined School - Government,N/A,https://www.kalkaringischool.com.au/,Yes,Yes
73910,Kalumburu Remote Community School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5236,Yes,Yes
85622,Kamay Botany Bay Environmental Education Centre,Combined School - Government,N/A,www.botanybay-e.schools.nsw.gov.au/,No,No
72606,Kambalda West District High School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4111,Yes,Yes
75321,Kangaroo Inn Area School,Combined School - Government,N/A,www.kangainnas.sa.edu.au,Yes,Yes
70313,Kangaroo Island Community Education,Combined School - Government,N/A,www.kice.sa.edu.au,Yes,Yes
70516,Kaniva College,Combined School - Government,N/A,www.kanivacollege.vic.edu.au,No,Yes
69060,Karcultaby Area School,Combined School - Government,N/A,www.karcultas.sa.edu.au,Yes,Yes
69120,Karoonda Area School,Combined School - Government,N/A,www.kas.sa.edu.au,Yes,Yes
72334,Katherine School Of The Air,Combined School - Government,N/A,https://www.ksa.nt.edu.au/,Yes,Yes
75254,Kaurna Plains School,Combined School - Government,N/A,www.kaurnaas.sa.edu.au,Yes,Yes
73516,Kawana Waters State College,Combined School - Government,N/A,https://eqi.com.au/find-a-school/eqi-school-list,Yes,Yes
74828,Keith Area School,Combined School - Government,N/A,www.keithas.sa.edu.au,Yes,Yes
71221,Kellerberrin District High School,Combined School - Government,N/A,www.kellerberrindhs.wa.edu.au/,Yes,Yes
72869,Kelvin Grove State College,Combined School - Government,N/A,https://eqi.com.au/find-a-school/eqi-school-list,Yes,Yes
70452,Kenmore Park Anangu School,Combined School - Government,N/A,www.kenmore.sa.edu.au,Yes,Yes
70273,Kilkivan State School,Combined School - Government,N/A,www.kilkivanss.eq.edu.au,Yes,Yes
76499,Killarney State School,Combined School - Government,N/A,www.killarness.eq.edu.au,Yes,Yes
68847,Kimba Area School,Combined School - Government,N/A,www.kimbaas.sa.edu.au,Yes,Yes
75249,King Island District High School,Combined School - Government,N/A,www.kingislanddistricthigh.education.tas.edu.au/,Yes,Yes
73289,Kingsford Smith School,Combined School - Government,N/A,www.kss.act.edu.au/,Yes,Yes
68769,Kingston Community School,Combined School - Government,N/A,www.kingstoncs.sa.edu.au,Yes,Yes
74611,Kojonup District High School,Combined School - Government,N/A,www.kojonupdhs.wa.edu.au/,Yes,Yes
75648,Kowanyama State School,Combined School - Government,N/A,www.kowanyamass.eq.edu.au,Yes,Yes
76540,Kulin District High School,Combined School - Government,N/A,www.kulindhs.wa.edu.au/web/,Yes,Yes
68258,Kuranda District State College,Combined School - Government,N/A,www.kurandadistrictsc.eq.edu.au,Yes,Yes
73120,Kyabram P-12 College,Combined School - Government,N/A,www.kyabramsc.vic.edu.au,No,Yes
75554,La Grange Remote Community School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/contact.do?schoolID=5267,Yes,Yes
72480,Lajamanu School,Combined School - Government,N/A,www.schools.nt.edu.au/lajacec/,Yes,Yes
72090,Lake Bolac College,Combined School - Government,N/A,www.lakebolacc.vic.edu.au,Yes,Yes
69856,Lake Cargelligo Central School,Combined School - Government,N/A,www.lakecargel-c.schools.nsw.edu.au,Yes,Yes
73981,Lake Grace District High School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=4084,Yes,Yes
68990,Lameroo Regional Community School,Combined School - Government,N/A,www.lameroorcs.sa.edu.au,Yes,Yes
72261,Laramba School,Combined School - Government,N/A,,Yes,Yes
76076,Lavers Hill K-12 College,Combined School - Government,N/A,www.lavershillp12c.vic.edu.au,Yes,Yes
74883,Laverton P-12 College,Combined School - Government,N/A,www.lavertonp12college.vic.edu.au,No,Yes
70743,Laverton School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5275,Yes,Yes
71225,Leigh Creek Area School,Combined School - Government,N/A,www.leighcreekas.sa.edu.au,Yes,Yes
70810,Leinster Community School,Combined School - Government,N/A,www.leinstercs.wa.edu.au/,Yes,Yes
74458,Leonora District High School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/contact.do?schoolID=4151,Yes,Yes
75313,Lightning Ridge Central School,Combined School - Government,N/A,www.lightningr-c.schools.nsw.edu.au,Yes,Yes
76380,Lilydale District School,Combined School - Government,N/A,https://lilydale.education.tas.edu.au,Yes,Yes
69137,Lindfield Learning Village,Combined School - Government,N/A,https://lindfieldlearningvillage.com.au/,No,Yes
77314,Lock Area School,Combined School - Government,N/A,www.lockas.sa.edu.au,Yes,Yes
71886,Lockhart Central School,Combined School - Government,N/A,www.lockhart-c.schools.nsw.edu.au,Yes,Yes
70979,Lockhart State School,Combined School - Government,N/A,www.lockhartss.eq.edu.au,Yes,Yes
85610,Longneck Lagoon Environmental Education Centre,Combined School - Government,N/A,www.longnecklagooneec.com,No,No
68339,Longreach School of Distance Education,Combined School - Government,N/A,www.longreachsde.eq.edu.au/,Yes,Yes
69054,Looma Remote Community School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5671,Yes,Yes
70009,Lord Howe Island Central School,Combined School - Government,N/A,www.lordhowe-c.schools.nsw.edu.au,Yes,Yes
68278,Lorne P-12 College,Combined School - Government,N/A,www.lornep12.vic.edu.au,Yes,Yes
68718,Lucas Heights Community School,Combined School - Government,N/A,https://lucasheigh-h.schools.nsw.gov.au/,Yes,Yes
70811,Lucindale Area School,Combined School - Government,N/A,www.las.sa.edu.au,Yes,Yes
75721,Macleod College (Macleod High Campus),Combined School - Government,N/A,www.macleod.vic.edu.au,No,Yes
74056,Maitland Area School,Combined School - Government,N/A,www.centralyorkeschool.sa.edu.au,Yes,Yes
74380,Mallacoota P-12 College,Combined School - Government,N/A,www.mallp12.vic.edu.au,Yes,Yes
76225,Mamaruni School,Combined School - Government,N/A,https://web.ntschools.net/w/tegs/Pages/Mamaruni.aspx,Yes,Yes
73546,Manangatang P-12 College,Combined School - Government,N/A,www.manang.vic.edu.au,Yes,Yes
74172,Manilla Central School,Combined School - Government,N/A,www.manilla-c.schools.nsw.edu.au,Yes,Yes
73410,Maningrida School,Combined School - Government,N/A,www.maningridaschool.nt.edu.au,Yes,Yes
69425,Mannum Community College,Combined School - Government,N/A,www.mcc.sa.edu.au,Yes,Yes
72333,Manor Lakes P-12 College,Combined School - Government,N/A,www.manorlakesp12.vic.edu.au,Yes,Yes
74051,Marble Bar Primary School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5286,Yes,Yes
70745,Mark Oliphant College (B-12),Combined School - Government,N/A,www.moc.sa.edu.au,Yes,Yes
74463,Marree Aboriginal School,Combined School - Government,N/A,www.marreeab.sa.edu.au,Yes,Yes
74783,Mary Valley State College,Combined School - Government,N/A,www.maryvalleysc.eq.edu.au,Yes,Yes
73044,Maryborough Education Centre,Combined School - Government,N/A,www.maryborougheducationcentre.vic.edu.au,Yes,Yes
76710,Mataranka School,Combined School - Government,N/A,https://www.teachintheterritory.nt.gov.au/schools/mataranka-school,Yes,Yes
73132,Meekatharra District High School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/contact.do?schoolID=4085,Yes,Yes
72538,Mendooran Central School,Combined School - Government,N/A,www.mendooran-c.schools.nsw.edu.au,Yes,Yes
71953,Menindee Central School,Combined School - Government,N/A,www.menindee-c.schools.nsw.edu.au,Yes,Yes
73134,Meningie Area School,Combined School - Government,N/A,www.meningieas.sa.edu.au,Yes,Yes
72329,Menzies Community School,Combined School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5298,Yes,Yes
68217,Merbein P-10 College,Combined School - Government,N/A,www.merbeinp10.vic.edu.au,Yes,Yes
74996,Meridan State College,Combined School - Government,N/A,https://eqi.com.au/find-a-school/eqi-school-list,Yes,Yes
72131,Mernda Central P-12 College,Combined School - Government,N/A,www.merndacentralp12college.vic.edu.au,No,Yes
68842,Merredin College,Combined School - Government,N/A,www.merredincollege.wa.edu.au/,Yes,Yes
69277,Merriwa Central School,Combined School - Government,N/A,www.merriwa-c.schools.nsw.edu.au,Yes,Yes
76340,Middlemount Community School,Combined School - Government,N/A,www.middlemountcs.eq.edu.au,Yes,Yes
71148,Milikapiti School,Combined School - Government,N/A,https://web.ntschools.net/w/tegs/Pages/Milikapiti.aspx,Yes,Yes
76160,Milingimbi School,Combined School - Government,N/A,,Yes,Yes
