organisation_id,organisation_name,total_courses,pct_undergraduate,pct_postgraduate,pct_vet_vocational,pct_secondary,faculty_count,avg_domestic_fee,min_domestic_fee,max_domestic_fee,free_tafe_count,avg_ielts_requirement,pct_courses_with_ielts,courses_with_atar,atar_min,atar_max,atar_median,pct_with_alternate_entry,career_diversity,top_5_careers,top_anzsco_group,top_anzsco_group_pct,stem_career_pct,health_career_pct,education_career_pct,business_finance_career_pct
85958,Academics Australia Pty Ltd,5,0.0,0.0,40.0,0.0,2,,,,0,,0.0,0,,,,0.0,6,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Chef | Light Engine Mechanic,Technicians & Trades,94.7,0.0,0.0,0.0,0.0
12864,Academies Australasia Institute Pty Ltd,10,0.0,0.0,10.0,0.0,0,,,,0,,0.0,0,,,,0.0,6,Agricultural Technical Officer | Project and Program Administrator | Community Worker | General Manager | Office Administrator,Clerical & Administrative,42.9,25.0,12.5,0.0,0.0
12957,Academies Australasia Polytechnic,16,37.5,6.2,0.0,0.0,1,,,,0,0.0,100.0,0,,,,0.0,10,Information Technology Support Technician | Site Reliability Engineer | Technical Program Manager | Platform Engineer | Project and Program Administrator,Technicians & Trades,50.0,22.2,0.0,0.0,0.0
350,Academique Pty Ltd,14,0.0,0.0,14.3,0.0,1,,,,0,3.93,100.0,0,,,,0.0,11,Aged Care Worker | Community Worker | Office Administrator | Carpenter | Construction Manager,Community & Personal Service,45.0,0.0,45.0,0.0,20.0
67291,Academy Of Workplace Learning Pty Ltd,6,0.0,0.0,16.7,0.0,1,8375.0,6500.0,14000.0,0,,0.0,0,,,,0.0,7,Community Worker | Disability Support Worker | Rehabilitation Counsellor | Welfare Worker | Civil and Structural Engineering Associate,Professionals,50.0,7.1,42.9,0.0,0.0
86140,Academy Training & Assessment Pty Ltd,6,0.0,0.0,33.3,0.0,2,554.0,469.0,698.0,0,,0.0,0,,,,0.0,10,Community Worker | Disability Support Worker | Welfare Worker | Youth Worker | Builder,Community & Personal Service,63.6,0.0,63.6,0.0,9.1
17222,Academy of Advanced Skin and Laser Training,1,0.0,0.0,0.0,0.0,1,,,,0,,0.0,0,,,,0.0,1,Dermatologist,,,0.0,0.0,0.0,0.0
86236,Academy of Early Learning Training Pty Ltd,3,0.0,0.0,0.0,0.0,0,7000.0,5000.0,9000.0,0,,0.0,0,,,,0.0,2,Child Carer | Early Childhood Educator,Community & Personal Service,100.0,0.0,100.0,0.0,0.0
66445,Academy of Education and Innovation Australia,15,0.0,0.0,6.7,0.0,0,,,,0,6.0,93.3,0,,,,0.0,9,Child Carer | Early Childhood Educator | Carpenter | Chef | Construction Manager,Technicians & Trades,36.4,0.0,36.4,0.0,9.1
85831,Academy of English,3,0.0,0.0,33.3,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
13257,Academy of Film Theatre and Television,8,0.0,0.0,12.5,0.0,1,,,,0,,0.0,0,,,,0.0,12,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Cabinetmaker | Chef,Technicians & Trades,90.0,9.1,0.0,0.0,0.0
17761,Academy of Healthcare,3,0.0,0.0,33.3,0.0,1,,,,0,,0.0,0,,,,0.0,4,Aged Care Worker | Community Worker | Office Administrator | Training Officer,Community & Personal Service,80.0,0.0,80.0,0.0,10.0
12164,Academy of Interactive Entertainment (AIE),7,0.0,0.0,28.6,0.0,1,,,,0,,0.0,0,,,,0.0,8,Arts Administrator | Electrician | General Manager | Information Technology Support Technician | Operating Theatre Technician,Technicians & Trades,50.0,37.5,0.0,0.0,12.5
12613,Academy of Interactive Technology Pty Ltd,11,90.9,0.0,0.0,0.0,1,45997.0,21788.0,65364.0,0,0.0,100.0,0,,,,0.0,5,Systems Designer (Information Technology) | Information Technology Support Technician | Mobile App Developer | Platform Engineer | Site Reliability Engineer,Technicians & Trades,50.0,66.7,0.0,0.0,0.0
13503,"Academy of International Education (Australia), The",8,0.0,0.0,62.5,0.0,1,,,,0,,0.0,0,,,,0.0,4,Hairdresser | Hair and Beauty Salon Assistant | Trichologist | Beauty Therapist,Technicians & Trades,63.4,0.0,0.0,0.0,0.0
12926,Academy of Makeup & Hair Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Operating Theatre Technician,Technicians & Trades,100.0,100.0,0.0,0.0,0.0
11817,Academy of Music and Performing Arts,7,57.1,42.9,0.0,0.0,1,32250.0,21500.0,43000.0,0,,0.0,0,,,,0.0,2,Dancer | Musician,Professionals,100.0,0.0,0.0,0.0,0.0
13346,Academy of Training Pty Ltd,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
15960,Access Institute,5,0.0,0.0,0.0,0.0,0,7000.0,7000.0,7000.0,0,,0.0,0,,,,0.0,2,Local Government Inspector | Management Consultant,Clerical & Administrative,60.0,0.0,0.0,0.0,40.0
66685,Access Recognised Training Australia,5,0.0,0.0,0.0,0.0,0,15688.0,14250.0,18250.0,0,6.0,80.0,0,,,,0.0,3,Chef | Cook | Office Administrator,Technicians & Trades,66.7,0.0,0.0,0.0,0.0
12055,Access Training & Logistics Pty Ltd,12,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,5,Office Administrator | Chef | Cook | Events Coordinator | General Manager,Managers,33.3,0.0,0.0,0.0,0.0
10929,Access Training Centre,7,0.0,0.0,57.1,0.0,1,,,,0,,0.0,0,,,,0.0,4,Training Officer | Mobile Plant Operator | Forklift Operator | Civil Construction Worker,Machine Operators & Drivers,50.0,0.0,0.0,0.0,40.0
85112,Accord College Pty Ltd,6,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,General Manager | Construction Manager | Office Administrator | Painter and Decorator,Managers,60.0,0.0,0.0,0.0,20.0
67241,Accredited Education & Training Australia,4,0.0,0.0,50.0,0.0,1,,,,0,5.5,25.0,0,,,,0.0,4,Builder | Building Technician | Civil and Structural Engineering Associate | Painter and Decorator,Managers,52.2,43.5,0.0,0.0,52.2
65923,Ace Tennis Academy Gold Coast,6,0.0,0.0,0.0,0.0,0,,,,0,5.12,66.7,0,,,,0.0,2,Sports Coach | Fitness Instructor,Community & Personal Service,100.0,0.0,0.0,0.0,0.0
12641,Achieve Training & Assessment Services,1,0.0,0.0,100.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Civil Engineer,Professionals,100.0,100.0,0.0,0.0,0.0
85207,Achievers Global Pty Ltd,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,6,General Manager | Information Technology Support Technician | Office Administrator | Platform Engineer | Site Reliability Engineer,Managers,33.3,16.7,0.0,0.0,0.0
90,Acknowledge Education,21,14.3,14.3,4.8,4.8,1,33400.0,20000.0,46800.0,0,3.15,95.2,3,60.0,68.0,65.0,0.0,8,Community Worker | Welfare Worker | Aged Care Worker | Chef | Civil Engineer,Community & Personal Service,50.0,14.3,50.0,0.0,0.0
66397,Acquire Training Solutions Pty Ltd,18,0.0,0.0,0.0,0.0,0,,,,0,5.7,55.6,0,,,,0.0,14,General Manager | Marketing Officer | Information Technology Support Technician | Office Administrator | Platform Engineer,Technicians & Trades,35.3,17.4,0.0,0.0,17.4
16957,Active Transition Training,14,0.0,0.0,14.3,0.0,2,,,,0,,0.0,0,,,,0.0,14,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | General Manager | Office Administrator,Technicians & Trades,69.0,11.8,0.0,0.0,2.9
13847,Acumen Institute of Further Education,13,0.0,0.0,61.5,0.0,2,9000.0,9000.0,9000.0,0,6.0,23.1,0,,,,0.0,25,Office Administrator | Motor Mechanic - Car | Hotel or Motel Manager | Administrative Assistant | Hotel Service Supervisor,Clerical & Administrative,37.6,0.0,0.0,0.0,2.7
16003,Adapt Education,13,0.0,0.0,15.4,0.0,1,3332.0,1980.0,10000.0,0,,0.0,0,,,,0.0,17,Education Officer | Boiler Attendant | Tool and Die Setter | Metal Trades Assistant | Metal Press Operator,Professionals,64.8,5.6,1.4,0.0,59.7
729,Adelaide Central School of Art,2,50.0,0.0,50.0,0.0,1,43680.0,43680.0,43680.0,0,,0.0,1,60.0,60.0,60.0,0.0,1,Artist,Professionals,100.0,0.0,0.0,0.0,0.0
66936,Adelaide College of Technical Education,14,0.0,0.0,14.3,0.0,2,,,,0,6.0,21.4,0,,,,0.0,16,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | General Manager | Carpenter,Technicians & Trades,81.5,3.3,0.0,0.0,3.3
85028,Adelaide Culinary Institute,4,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Cook | Chef,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
70255,Adelaide High School,6,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66127,Adelaide Institute of Business and Technology Pty Ltd,20,0.0,0.0,0.0,0.0,0,8200.0,4000.0,10800.0,0,5.5,15.0,0,,,,0.0,10,Information Technology Support Technician | Office Administrator | Site Reliability Engineer | General Manager | Technical Program Manager,Technicians & Trades,35.7,24.0,0.0,0.0,0.0
86016,Adelaide Institute of Higher Education,3,33.3,66.7,0.0,0.0,0,29333.0,8000.0,48000.0,0,4.17,100.0,0,,,,0.0,0,,,,,,,
85692,Adelaide International School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
68711,Adelaide Secondary School of English,6,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
86329,Adelaide University,364,70.1,29.9,0.0,0.0,0,78294.0,14600.0,181200.0,0,6.58,100.0,230,70.0,90.0,70.0,0.0,222,Research Officer | Data Analyst | Entrepreneur | Management Consultant | Policy Analyst,Professionals,78.2,25.3,7.1,3.0,23.7
13122,Adept Training,2,0.0,0.0,100.0,0.0,1,1625.0,750.0,2500.0,0,,0.0,0,,,,0.0,4,Medical Laboratory Technician | Laboratory Worker | Pathologist | Training Officer,Technicians & Trades,84.6,84.6,7.7,0.0,7.7
18048,AdvancED Education & Training,11,0.0,0.0,18.2,0.0,2,5065.0,70.0,8000.0,0,0.0,100.0,0,,,,0.0,9,Education Officer | Community Worker | Aged Care Worker | Child Carer | Early Childhood Educator,Professionals,66.2,0.0,35.4,0.0,64.6
12581,Advance Community College,16,0.0,0.0,25.0,0.0,2,,,,0,,0.0,0,,,,0.0,10,Community Worker | Disability Support Worker | Welfare Worker | Youth Worker | Training Officer,Community & Personal Service,60.0,0.0,64.0,0.0,12.0
85832,Advance English,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
86260,Advanced Business Institute Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Office Administrator,Clerical & Administrative,100.0,0.0,0.0,0.0,0.0
67201,Advocate Training Pty Ltd,4,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,Office Administrator | General Manager | Project and Program Administrator | Technical Program Manager,Clerical & Administrative,75.0,0.0,0.0,0.0,0.0
10735,Aeropower Pty Ltd,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Aircraft Maintenance Engineer,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
13440,Ag Training Pty Ltd,12,0.0,0.0,75.0,0.0,1,,,,0,,0.0,0,,,,0.0,5,Civil Engineer | Construction Manager | Forklift Operator | Natural Resource Manager | Quality Assurance Inspector,Professionals,53.8,53.8,0.0,0.0,23.1
13458,Aged Care Training Services,3,0.0,0.0,66.7,0.0,2,3500.0,3500.0,3500.0,0,,0.0,0,,,,0.0,7,Aged Care Worker | Community Worker | Recreation Officer | Disability Services Instructor | Health Promotion Practitioner,Community & Personal Service,61.1,0.0,72.2,0.0,5.6
86283,Aid to Beauty Training Pty Ltd,1,0.0,0.0,0.0,0.0,0,14700.0,14700.0,14700.0,0,,0.0,0,,,,0.0,0,,,,,,,
85203,Aimpoint RPL Pty Ltd,4,0.0,0.0,50.0,0.0,1,,,,0,,0.0,0,,,,0.0,6,Industrial Engineering Technologist | Metallurgical Technician | Occupational Health and Safety Officer | Office Administrator | Mobile Plant Operator,Professionals,40.0,50.0,20.0,0.0,0.0
74617,Ainslie School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
63975,Air Conditioning and Mechanical Contractors' Association of Australia,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Project and Program Administrator | Technical Program Manager,Clerical & Administrative,100.0,0.0,0.0,0.0,0.0
66015,Air Gold Coast,2,0.0,0.0,50.0,0.0,0,,,,0,6.0,50.0,0,,,,0.0,2,Pilot | Aircraft Maintenance Engineer,Professionals,66.7,66.7,0.0,0.0,0.0
85013,Airhygiene Training Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Refrigeration and Air Conditioning Mechanic,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
312,Airways Aviation,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Pilot,Professionals,100.0,100.0,0.0,0.0,0.0
65895,Airwork Helicopters,3,0.0,0.0,33.3,0.0,0,,,,0,,0.0,0,,,,0.0,2,Pilot | Aircraft Maintenance Engineer,Professionals,66.7,66.7,0.0,0.0,0.0
66640,Alana Kaye Training,14,0.0,0.0,21.4,0.0,2,,,,0,3.75,100.0,0,,,,0.0,10,Community Worker | Aged Care Worker | Child Carer | Early Childhood Educator | General Manager,Community & Personal Service,71.4,0.0,66.7,0.0,6.7
71342,Albany Rise Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
75340,Albany Senior High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
67494,Albright Institute of Business and Language,20,0.0,0.0,10.0,0.0,0,,,,0,5.17,15.0,0,,,,0.0,16,General Manager | Information Technology Support Technician | Platform Engineer | Project and Program Administrator | Site Reliability Engineer,Technicians & Trades,43.8,22.7,4.5,0.0,9.1
160,Alexandra Community Hub,1,0.0,0.0,100.0,0.0,1,1900.0,1900.0,1900.0,0,,0.0,0,,,,0.0,2,Training Officer | Driving Instructor,Professionals,80.0,0.0,0.0,0.0,80.0
86346,Alexandra Community Hub,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
74019,Alexandra Hills State High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
76541,Alexandria Park Community School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66305,Alffie,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Child Carer | Early Childhood Educator,Community & Personal Service,100.0,0.0,100.0,0.0,0.0
71526,Alfred Deakin High School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
72149,Alia College,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
67065,Alice Spring College,5,0.0,0.0,0.0,0.0,0,,,,0,0.0,100.0,0,,,,0.0,2,Marketing Officer | Office Administrator,Professionals,50.0,0.0,0.0,0.0,50.0
85117,Alice Springs College of Australia Pty Ltd,11,0.0,0.0,0.0,0.0,0,,,,0,6.0,36.4,0,,,,0.0,7,Marketing Officer | Bricklayer | Chef | Construction Manager | General Manager,Technicians & Trades,44.4,0.0,0.0,0.0,44.4
85216,Alkimos College,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
74440,Alkira Secondary College,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
17530,All Health Training,9,0.0,0.0,44.4,0.0,2,1339.0,65.0,3000.0,0,,0.0,0,,,,0.0,12,Medical Laboratory Technician | Laboratory Worker | Operating Theatre Technician | Ward Assistant | Health Promotion Practitioner,Technicians & Trades,53.3,53.3,43.3,0.0,0.0
13669,All Onsite Training and Assessment,11,0.0,0.0,63.6,0.0,1,,,,0,,0.0,0,,,,0.0,6,Mobile Plant Operator | Crane Operator | Forklift Operator | Truck Driver | Civil Engineer,Machine Operators & Drivers,83.3,8.3,0.0,0.0,8.3
72627,All Saints Anglican School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
74379,All Saints Greek Orthodox Grammar School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
76904,All Saints' College,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
72057,All Souls St Gabriels School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
13685,Allara Learning,2,0.0,0.0,100.0,0.0,2,,,,0,,0.0,0,,,,0.0,6,Sales Assistant | Technical Sales Representative | Sales Representative | Retail Buyer | Retail Manager,Sales Workers,55.2,0.0,0.0,0.0,34.5
11245,Allegiance Training Group,4,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,5,Security Officer | Training Officer | Security Adviser | Management Consultant | Private Investigator,Community & Personal Service,63.6,0.0,0.0,0.0,36.4
71320,Allenby Gardens Primary School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
12900,Allens Training Pty Ltd,3,0.0,0.0,0.0,0.0,1,,,,0,,0.0,0,,,,0.0,1,Occupational Health and Safety Officer,Professionals,100.0,0.0,100.0,0.0,0.0
715,Alliance College,17,0.0,0.0,11.8,0.0,2,,,,0,0.0,100.0,0,,,,0.0,13,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Office Administrator | Carpenter,Technicians & Trades,78.6,7.1,0.0,0.0,3.6
67175,Allied Institute,5,0.0,0.0,20.0,0.0,1,18718.0,14812.0,27937.0,0,6.0,80.0,0,,,,0.0,5,Aged Care Worker | Community Worker | Child Carer | Early Childhood Educator | Training Officer,Community & Personal Service,90.9,0.0,90.9,0.0,9.1
12556,Allstaff Training Consultants Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
85184,Alma Mater College Australia Pty Ltd,7,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,Child Carer | Early Childhood Educator | Chef | Community Worker,Community & Personal Service,83.3,0.0,83.3,0.0,0.0
66426,Alpha Beta College Australia,4,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Office Administrator | Human Resource Manager,Clerical & Administrative,66.7,0.0,0.0,0.0,33.3
67049,Alpha Institute,9,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,3,General Manager | Marketing Officer | Office Administrator,Professionals,37.5,0.0,0.0,0.0,37.5
11313,Alphacrucis College,57,49.1,47.4,1.8,0.0,2,34832.0,4810.0,79040.0,0,6.5,1.8,10,65.0,65.0,65.0,0.0,16,Religious Leader | Artist | Counsellor | Human Resource Manager | Human Resources Officer,Professionals,81.2,0.0,9.1,12.1,24.2
74494,Alphington Grammar School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
68064,Altocap Pty Ltd,2,0.0,0.0,50.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Pilot | Aircraft Maintenance Engineer,Professionals,66.7,66.7,0.0,0.0,0.0
11779,Alzheimer's Australia WA Ltd,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,1,Training Officer,Professionals,100.0,0.0,0.0,0.0,100.0
69651,Amaroo School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
86249,Ambition College,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,1,Disability Support Worker,Community & Personal Service,100.0,0.0,100.0,0.0,0.0
67704,Ambulance Service of NSW,5,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,Paramedic | Medical Practitioner | Nurse - Registered | Training Officer,Professionals,60.0,0.0,80.0,0.0,20.0
67279,American College,13,0.0,0.0,15.4,0.0,2,,,,0,,0.0,0,,,,0.0,10,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Chef | Community Worker,Technicians & Trades,78.3,0.0,8.7,0.0,0.0
69997,Amity College,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
13742,Ampd Academy,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,4,Sales Assistant | Technical Sales Representative | Marketing Officer | Sales Representative,Sales Workers,50.0,0.0,0.0,0.0,50.0
66728,Amstar Learning,1,0.0,0.0,0.0,0.0,0,6000.0,6000.0,6000.0,0,,0.0,0,,,,0.0,1,Civil Engineer,Professionals,100.0,100.0,0.0,0.0,0.0
85903,Analytics Institute of Australia Pty Ltd,3,66.7,33.3,0.0,0.0,0,,,,0,6.0,66.7,2,60.0,60.0,60.0,0.0,0,,,,,,,
15926,Angad Australian Institute of Technology Pty Ltd,14,0.0,0.0,21.4,0.0,1,10400.0,10400.0,10400.0,0,,0.0,0,,,,0.0,15,Office Administrator | Administrative Assistant | Management Consultant | Receptionist | Secretary,Clerical & Administrative,66.0,5.8,0.0,0.0,17.3
17906,Angel Institute of Education,6,0.0,0.0,33.3,0.0,2,7000.0,6000.0,8000.0,4,,0.0,0,,,,0.0,8,Education Officer | Community Worker | Aged Care Worker | Child Carer | Early Childhood Educator,Professionals,71.4,0.0,28.6,0.0,66.7
13916,Angel United Group Pty Ltd,16,0.0,0.0,25.0,0.0,1,,,,0,,0.0,0,,,,0.0,16,Administrative Assistant | Office Administrator | Bookkeeper | Management Consultant | Receptionist,Clerical & Administrative,74.6,1.6,0.0,0.0,29.7
72628,Anglican Church Grammar School (Churchie),4,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
70643,Annandale State School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
17892,Antrick Education,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,8,Hospital Administrator | Ward Assistant | Administrative Assistant | Cleaner | Handyperson,Labourers,30.8,7.7,23.1,0.0,0.0
73919,Anula Primary School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
67043,Apeiro Institute,13,0.0,0.0,15.4,0.0,2,12000.0,12000.0,12000.0,0,6.0,7.7,0,,,,0.0,10,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Electronics and Communications Technician | General Manager,Technicians & Trades,76.9,7.7,0.0,0.0,0.0
67464,Apex Australia Higher Education,6,33.3,66.7,0.0,0.0,0,48720.0,48000.0,49440.0,0,0.0,100.0,1,50.0,50.0,50.0,0.0,13,Business Systems Analyst | Analyst (Information Technology) | Programmer (Information Technology) | Systems Designer (Information Technology) | Artificial Intelligence (AI) Specialist,Professionals,76.9,66.7,0.0,0.0,5.6
12703,Apex Human Resources Pty Ltd,2,0.0,0.0,50.0,0.0,1,1800.0,1800.0,1800.0,0,,0.0,0,,,,0.0,2,Property Developer | Real Estate Salesperson,Professionals,50.0,0.0,0.0,0.0,50.0
66823,Apex Institute of Education,21,0.0,0.0,14.3,0.0,1,,,,0,2.0,100.0,0,,,,0.0,17,General Manager | Information Technology Support Technician | Site Reliability Engineer | Platform Engineer | Office Administrator,Technicians & Trades,50.0,17.4,4.3,0.0,4.3
66001,Apex Training Institute,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
70242,Applecross Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
73867,Applecross Senior High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
17686,Applied Education,4,0.0,0.0,25.0,0.0,1,595.0,595.0,595.0,0,,0.0,0,,,,0.0,1,Bookkeeper,Clerical & Administrative,100.0,0.0,0.0,0.0,100.0
12369,Applied Training Solutions Pty Ltd,3,0.0,0.0,100.0,0.0,2,,,,0,,0.0,0,,,,0.0,7,Retail Manager | Sales Assistant | Technical Sales Representative | Training Officer | Retail Buyer,Sales Workers,42.3,0.0,0.0,0.0,34.6
12382,Applied Vocational Training,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,1,Veterinary Nurse,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
12759,"Apprentice and Traineeship Co, The",1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,13,Boiler Attendant | Metal Press Operator | Metal Trades Assistant | Electrical Engineering Associate | Tool and Die Setter,Machine Operators & Drivers,66.7,29.6,0.0,0.0,0.0
16319,Aqua Assets Pty Ltd,13,0.0,0.0,61.5,0.0,1,,,,0,,0.0,0,,,,0.0,6,Occupational Health and Safety Officer | Construction Manager | Local Government Inspector | Training Officer | Civil Construction Worker,Professionals,50.0,0.0,35.7,0.0,35.7
76767,Aquinas College,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
68772,Aranda Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
72327,Aranmore Catholic College,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
70314,Arawang Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
17809,Arbortrim Australia Pty Ltd,28,0.0,0.0,7.1,0.0,1,2508.0,150.0,11990.0,0,,0.0,0,,,,0.0,13,Timber and Wood Production Worker | Horticultural Tradesperson | Horticultural Assistant | Pest and Weed Controller | Training Officer,Labourers,47.6,4.8,9.5,0.0,9.5
66287,Arbtrack Australia,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
67271,Ardor College,3,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,5,Hairdresser | Hair and Beauty Salon Assistant | Trichologist | Beauty Therapist | Training Officer,Technicians & Trades,56.7,0.0,0.0,0.0,3.3
74655,Armadale Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
69729,Armadale Senior High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
12740,Armstrongs Driver Education Pty Ltd,5,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,2,Truck Driver | Mobile Plant Operator,Machine Operators & Drivers,100.0,0.0,0.0,0.0,0.0
67061,Arthur Philip College of Business and Leadership,6,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,5,General Manager | Office Administrator | Entrepreneur | Project and Program Administrator | Technical Program Manager,Clerical & Administrative,60.0,0.0,0.0,0.0,0.0
71764,Arthur Phillip High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66002,Ascent Training Solutions Pty Ltd,1,0.0,0.0,0.0,0.0,0,338.0,338.0,338.0,0,,0.0,0,,,,0.0,1,Construction Manager,Managers,100.0,0.0,0.0,0.0,100.0
75466,Ascham School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
76017,Ashburton Drive Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
70961,Ashdale Secondary College,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
